Tag	SARG.Seq.ID	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S
	gb|AIT76107.1|ARO:3002145|DHA-14	beta_lactam	beta_lactam__DHA-14	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AIT76106.1|ARO:3002146|DHA-15	beta_lactam	beta_lactam__DHA-15	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AIT76105.1|ARO:3002147|DHA-16	beta_lactam	beta_lactam__DHA-16	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AIT76103.1|ARO:3002148|DHA-17	beta_lactam	beta_lactam__DHA-17	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AIT76094.1|ARO:3002149|DHA-18	beta_lactam	beta_lactam__DHA-18	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AIT76102.1|ARO:3002150|DHA-19	beta_lactam	beta_lactam__DHA-19	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	AF259520.1.gene4.p01	beta_lactam	beta_lactam__DHA-2	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AIT76101.1|ARO:3002151|DHA-20	beta_lactam	beta_lactam__DHA-20	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AIT76100.1|ARO:3002152|DHA-21	beta_lactam	beta_lactam__DHA-21	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AIT76109.1|ARO:3002153|DHA-22	beta_lactam	beta_lactam__DHA-22	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	AY494945.1.gene2.p01	beta_lactam	beta_lactam__DHA-3	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	JF273491.1.gene2.p01	beta_lactam	beta_lactam__DHA-5	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	HQ322612.1.gene1.p01	beta_lactam	beta_lactam__DHA-6	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	HQ456945.1.gene1.p01	beta_lactam	beta_lactam__DHA-7	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gb|AHL39320.1|ARO:3002140|DHA-9	beta_lactam	beta_lactam__DHA-9	DHA	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	AAC77110	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	AAW82909	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	AAZ85968	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	ABS58643	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|1015908301|ref|WP_062876269.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|1016491603|ref|WP_063080527.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|1016499599|ref|WP_063086404.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|1020276027|ref|WP_063268378.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|1020280296|ref|WP_063269641.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|1028083606|ref|WP_063842627.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|1033149378|ref|WP_064455171.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|308119378|gb|EFO56640.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|446399510|ref|WP_000477365.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|446399514|ref|WP_000477369.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|481023147|ref|WP_001295185.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485653388|ref|WP_001298522.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485666986|ref|WP_001308215.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485667071|ref|WP_001308293.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485672860|ref|WP_001313519.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485673750|ref|WP_001314358.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485674599|ref|WP_001315152.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485682922|ref|WP_001317579.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485702029|ref|WP_001335128.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485706389|ref|WP_001339114.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485718818|ref|WP_001350388.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485719302|ref|WP_001350795.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485730103|ref|WP_001358055.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485732580|ref|WP_001360076.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485734103|ref|WP_001361488.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485734734|ref|WP_001362064.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485750142|ref|WP_001376145.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485750734|ref|WP_001376670.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485758311|ref|WP_001383756.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485760251|ref|WP_001385622.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485764919|ref|WP_001389711.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485771438|ref|WP_001395401.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485786971|ref|WP_001409256.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485795786|ref|WP_001417211.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485802516|ref|WP_001423265.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485832354|ref|WP_001445395.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485833535|ref|WP_001445818.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485872017|ref|WP_001468906.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|485924414|ref|WP_001491455.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486158681|ref|WP_001522354.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486160125|ref|WP_001523751.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486164692|ref|WP_001528167.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486168428|ref|WP_001531742.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486202167|ref|WP_001550110.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486202959|ref|WP_001550478.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486205883|ref|WP_001552245.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486214784|ref|WP_001556381.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486286998|ref|WP_001572262.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486309087|ref|WP_001577568.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486316580|ref|WP_001580374.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486338738|ref|WP_001586577.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486354883|ref|WP_001591389.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|486419633|ref|WP_001612224.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|487403857|ref|WP_001672288.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|487414406|ref|WP_001681940.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|487484285|ref|WP_001699534.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|487638089|ref|WP_001742585.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|487643001|ref|WP_001744646.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|487662022|ref|WP_001751950.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|487680418|ref|WP_001765279.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|491130228|ref|WP_004988656.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|491253723|ref|WP_005111907.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|501268701|ref|WP_012311719.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|501622858|ref|WP_012602900.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|505582127|ref|WP_015674815.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|510912429|ref|WP_016233737.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|510921885|ref|WP_016242684.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|510924852|ref|WP_016245605.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|519083992|ref|WP_020239867.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|519084545|ref|WP_020240420.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|519089586|ref|WP_020245461.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|545240884|ref|WP_021539686.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|545264482|ref|WP_021557459.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|545271292|ref|WP_021561026.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|545293355|ref|WP_021574183.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|545298036|ref|WP_021578240.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|545299546|ref|WP_021579429.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|556423667|ref|WP_023308602.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585287613|ref|WP_024176068.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585287947|ref|WP_024176402.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585312085|ref|WP_024193751.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585316699|ref|WP_024198365.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585316990|ref|WP_024198656.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585317233|ref|WP_024198899.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585328100|ref|WP_024209766.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585343877|ref|WP_024225500.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585360438|ref|WP_024242033.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585365806|ref|WP_024247391.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585366353|ref|WP_024247937.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|585377334|ref|WP_024258874.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|643944361|ref|WP_025269906.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|653700478|ref|WP_027662423.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|654673714|ref|WP_028132670.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|692980171|ref|WP_032170306.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|692983350|ref|WP_032173153.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|692994642|ref|WP_032182049.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|693064526|ref|WP_032230392.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|693074262|ref|WP_032237529.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|693089216|ref|WP_032248630.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|693140738|ref|WP_032282033.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|693154029|ref|WP_032290873.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|693155153|ref|WP_032291754.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|723058846|ref|WP_033553507.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|723119731|ref|WP_033561977.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|727405086|ref|WP_033813722.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|727760197|ref|WP_033865934.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|727765990|ref|WP_033870390.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|740519890|ref|WP_038348201.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|754614978|ref|WP_042004355.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|754635927|ref|WP_042022358.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|754679262|ref|WP_042059160.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|754717296|ref|WP_042091118.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|754720792|ref|WP_042093782.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|754737160|ref|WP_042104915.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|763183507|ref|WP_044062168.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|765418022|ref|WP_044694628.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|765472000|ref|WP_044721441.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|766974895|ref|WP_044866836.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|771110983|ref|WP_045145465.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|771454761|ref|WP_045149331.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|817679700|ref|WP_046644376.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|835654404|ref|WP_047601948.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|835680405|ref|WP_047612378.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|835745598|ref|WP_047645047.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|852042535|ref|WP_048267006.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|895859193|ref|WP_048969621.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|910164745|ref|WP_050009918.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|919599980|ref|WP_052893708.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|919975630|ref|WP_052925175.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|919997430|ref|WP_052930349.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
	gi|920028049|ref|WP_052937764.1|	beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes
